/processed_data/wavs/audio-00041.wav|Мистер Крапс, визову насу!
/processed_data/wavs/audio-00042.wav|Я збирався запитати те саме!
/processed_data/wavs/audio-00043.wav|Доброго дня, мистець Павл. Мистець Крапс просив допомогти з безкоштовною вечерю.
/processed_data/wavs/audio-00044.wav|Ооо, отже в чомусь. Я нічого генький, так?
/processed_data/wavs/audio-00045.wav|Домовились, мистер Крапс. Мірос на замок!
/processed_data/wavs/audio-00046.wav|Оооо! Отразу видно, тискіка чогось круто! З грілами порися!
/processed_data/wavs/audio-00047.wav|Я заберу її з квідварде. Дай мені, ти маєш обійняти мене?
/processed_data/wavs/audio-00048.wav|Я вимкну тривогу. Годі порушити закону!
/processed_data/wavs/audio-00049.wav|Парашути міхури. Ось вона! Три смертельні випробування!
/processed_data/wavs/audio-00050.wav|Ти теж, але попри все й досі симпатичний.
/processed_data/wavs/audio-00051.wav|Слухаюся, мистер Ослабс, більше не буду мистер Ослабс, вибачте!
/processed_data/wavs/audio-00052.wav|Привіток! Що таке, Манюня робить у тюрмі?
/processed_data/wavs/audio-00053.wav|Йй, а де план ктуан?
/processed_data/wavs/audio-00054.wav|Ти правий! Я навіть не думаю про те, щоб гристи. Ніхтє!
/processed_data/wavs/audio-00055.wav|Так, я краб з бургеромет! Немає за що! Немає? Вони скінчилися! Отже, треба зробити ще!
/processed_data/wavs/audio-00056.wav|Сквідвард, это правий! Адже мистер Краб зрос станув тільки в середині!
/processed_data/wavs/audio-00057.wav|Його можна перемогти лише любов'ю.
/processed_data/wavs/audio-00058.wav|Класно, що ти без кисток, дружа! Хто із хочів листів Ді Містер Крапса?
/processed_data/wavs/audio-00059.wav|Ти був правий руб, це було прекрасно!
/processed_data/wavs/audio-00060.wav|Що польця воляти? Сосід, губ, кабаб
/processed_data/wavs/audio-00061.wav|О, вибач, Планктоне, ти прийшов по допомогу, а я підвів тебе!
/processed_data/wavs/audio-00062.wav|Підходьте і подивіться на наших тварин!
/processed_data/wavs/audio-00063.wav|Ху-ху, містер Слаб, ви ж знаєте, що я не можу подати Слабсбургер, поки він не приготовлений як треба?
/processed_data/wavs/audio-00064.wav|А дже, ваш крабсбургер отимний ченезнайомка.
/processed_data/wavs/audio-00065.wav|Вивийся! Це друг сенди французи! Ви-ві-ві!
/processed_data/wavs/audio-00066.wav|Прощавай безводний світ! Я тебе не забуду!
/processed_data/wavs/audio-00067.wav|У моєї подруги Сені є таке. Це називається дерева.
/processed_data/wavs/audio-00068.wav|Ну то вперед! Дивіться. Ваші серветки, сааар!
/processed_data/wavs/audio-00069.wav|Ніякий ти не мистер Краб. Мистер Краб знаважливі зустрічі і сказав не відчиняти двері нікому.
/processed_data/wavs/audio-00070.wav|Ваше замовлення, шановний. Місію виконано. Краще пізно ніж ніколи.
/processed_data/wavs/audio-00071.wav|Ух ти, Гері! І сам зробив для мене сачок для медуз?
/processed_data/wavs/audio-00072.wav|Я обіцяю більше ніколи не грести нєхтє.
/processed_data/wavs/audio-00073.wav|Але ми, ви можете зробити замовлення хоч зараз!
/processed_data/wavs/audio-00074.wav|З радістю, але боюсь запізнитися на свою роботу. Я впевнений, що ти впорешся з Морозовом самостійно. Тіна!
/processed_data/wavs/audio-00075.wav|Ресторан Трасти Слаб? Звучить знайомо!
/processed_data/wavs/audio-00076.wav|Не хвилюйтесь, мистер Крабство, ждемо у надійних руках!
/processed_data/wavs/audio-00077.wav|Навіть треба було назвати табелогізою.
/processed_data/wavs/audio-00078.wav|Це глухий ку. Моя робота в забігай, Лівці.
/processed_data/wavs/audio-00079.wav|Патріка, в нього був тяжкий день. Просто треба йому нагадати, що робить його ним.
/processed_data/wavs/audio-00080.wav|Але Патрику, ти мій найкращий співдружбій!
/processed_data/wavs/audio-00081.wav|Великий, смачненький, НІХТИКИЙ!
/processed_data/wavs/audio-00082.wav|Знаю ви чудові батьки, але не варто було дзвонити в дві ночі щоразу, коли Патріку час митися.
/processed_data/wavs/audio-00083.wav|Вибачте, сир, ми думали ви розплавилися і повернули вас до життя чамом. Будь-хто так вчинив би.
/processed_data/wavs/audio-00084.wav|Від твоого головного фаната. У мене є фанат.
/processed_data/wavs/audio-00085.wav|Це наче примусове вечірка з ночівлею. І нас усіх запрошено!
/processed_data/wavs/audio-00086.wav|Думаю, Сквідверт не образиться, якщо я продам кілька бургерів у його секторі.
/processed_data/wavs/audio-00087.wav|Стій на місці! Ми йдемо!
/processed_data/wavs/audio-00088.wav|Ти надумала ще б гуляти самому? Ей, Патрику, нам треба...
/processed_data/wavs/audio-00089.wav|Луї? Де Луї? Ти не хотів заважати мені прибирати? Ти захищав своїх милих маляток!
/processed_data/wavs/audio-00090.wav|А в мене теж є для вас подарунок!
/processed_data/wavs/audio-00091.wav|Де це я? Планктон!
/processed_data/wavs/audio-00092.wav|Здається, в мене з'явилися шкідлива звичка.
/processed_data/wavs/audio-00093.wav|А що це? У, це курьери що заблукали! Давай, но...
/processed_data/wavs/audio-00094.wav|Містер Крабс, а ви впустили. Патрік Потішний! Патрік Потішний!
/processed_data/wavs/audio-00095.wav|Сквідварда, ти такий мужній!
/processed_data/wavs/audio-00096.wav|Ооо, а можна мені подзвонити? Можна, можна, можна!
/processed_data/wavs/audio-00097.wav|Треба перевертати котлету за годинниковою стрілкою, тому що...
/processed_data/wavs/audio-00098.wav|Він був маленьким, зеленим і... Голосним!
/processed_data/wavs/audio-00099.wav|Слабсбургер дуже смачний, немає страви смачнішої в світі, ніж соковий тий слабсбургер діти. Який він класний!
/processed_data/wavs/audio-00100.wav|От тепер ти думаєш, хе мерно? Так, дивись, вулиця Шалена.
/processed_data/wavs/audio-00101.wav|Тепер вони надто гарні собі грести.
/processed_data/wavs/audio-00102.wav|От би мені бути таким бодьорим. Здається, я десь забув ключі.
/processed_data/wavs/audio-00103.wav|Не бійтесь, мистер Крапс, я стану найкращим босом в історії Красти Крапса. Таким як ви, мистер Крапс!
/processed_data/wavs/audio-00104.wav|Я впори все місі спав. Почитати вам туфлі.
/processed_data/wavs/audio-00105.wav|Кляті малюзки! Що ж тепер робити?
/processed_data/wavs/audio-00106.wav|Здається, миссис Пав! Привіт, миссис Пааав!
/processed_data/wavs/audio-00107.wav|Зберись, Патріку! Неба йти за малим утікачем!
/processed_data/wavs/audio-00108.wav|Самозванці, які видають себе за містера Крапса, не проникнуть у цей дім, поки ми тут.
/processed_data/wavs/audio-00109.wav|Чудовий спосіб знайти 30 000 друзьок! Ти згоден зі мною, а? О? О? Скажи!
/processed_data/wavs/audio-00110.wav|На цих поличках ходити складніше ніж на підборах.
/processed_data/wavs/audio-00111.wav|Жодних, але нам треба більше тварин!
/processed_data/wavs/audio-00112.wav|Ого! Так захопливо! Цікаво, куди ми їдемо?
/processed_data/wavs/audio-00113.wav|О, мистер Крафтс, смачна калюшка, його, його більше немає!
/processed_data/wavs/audio-00114.wav|Мабуть, містер Крапса зламався кондиціонер. Йому може бути там некомфортно!
/processed_data/wavs/audio-00115.wav|О, місче Слови-горішок! Алло! Селухаю!
/processed_data/wavs/audio-00116.wav|Ця пісня нагадала мені, як я носив рукавиці ще дитям. Це було тепло і затишно і макро.
/processed_data/wavs/audio-00117.wav|Майже готово. Залишилось тільки почистити старий ліктар.
/processed_data/wavs/audio-00118.wav|Це місце чудове, але як би ж хоч трішки приглушити сморід.
/processed_data/wavs/audio-00119.wav|У мене є трейлер, а в ньому багато їжі та ковдри.
/processed_data/wavs/audio-00120.wav|Радіку! Що ти робиш з нашим улюбленим героєм?
/processed_data/wavs/audio-00121.wav|О, сквідварде, може понюхаємося і зупинимо троянди?
/processed_data/wavs/audio-00122.wav|Бідолашна морська зіручка! От що, друже, завтра я піду на роботу з тобою!
/processed_data/wavs/audio-00123.wav|але я хотів провести весь день з тобою вдвох!
/processed_data/wavs/audio-00124.wav|О, Патріку, все йде чудово! Хто це?
/processed_data/wavs/audio-00125.wav|Спій, Берде! Я й не знав, що ти любиш відплив!
/processed_data/wavs/audio-00126.wav|Це родзинка, це гостільця. Даю 10 баксів.
/processed_data/wavs/audio-00127.wav|Вуаля! Ось і моя рок-група! Чистюля і його чистельники! Чи правильно я все під'єднав?
/processed_data/wavs/audio-00128.wav|Сер Сквідвард, ви на паравершені варки на коні!
/processed_data/wavs/audio-00129.wav|Наші перші таринки!
/processed_data/wavs/audio-00130.wav|Я наче зайшов у ворота чарівного царства!
/processed_data/wavs/audio-00131.wav|Я й нового кухаря найняв, адже я тепер бос, правильно? Так зробили біви!
/processed_data/wavs/audio-00132.wav|А ще я живу в найкращому місці в усьому світі – Бекині Ботом.
/processed_data/wavs/audio-00133.wav|Ну от все під контролем, мистер Крац. Гарантую!
/processed_data/wavs/audio-00134.wav|Патрико, ти з'явуся нашу воду!
/processed_data/wavs/audio-00135.wav|Гей, скідарда, мені здається це химерне бухання не працює!
/processed_data/wavs/audio-00136.wav|Але там була прямка!
/processed_data/wavs/audio-00137.wav|Добре, баблбаз, ми приймаємо виклик!
/processed_data/wavs/audio-00138.wav|Хіба не чудово? Усе так, як ви і залишили. Щойно з'являлася проблема, я запитував себе, а що зробив би містер Крабш, який робив так само?
/processed_data/wavs/audio-00139.wav|Вигадливі образи — найкраща частина грі.
/processed_data/wavs/audio-00140.wav|Дучи катися багаті і усіх паралікати.
/processed_data/wavs/audio-00141.wav|Обожнє прибирання! Фу, тут потрібне генеральне прибирання.
/processed_data/wavs/audio-00142.wav|Я читав про це місце Патріку. Це скрип части джунгелі.
/processed_data/wavs/audio-00143.wav|Тепла шкарпетка, щойна сушилки!
/processed_data/wavs/audio-00144.wav|Він тимой до шкарпетку буха жулоба!
/processed_data/wavs/audio-00145.wav|Сподіваюся, що встигну насолодитися всім-всім!
/processed_data/wavs/audio-00146.wav|Мені просто треба тримати нікті, якнайдалі, від свого рота.
/processed_data/wavs/audio-00147.wav|Що сталося, сэр? Привіт, Планктона! Не хвилюйтесь, сэр. Не має такої катастрофи, в якій я не побував би.
/processed_data/wavs/audio-00148.wav|Я перевірую все! Жодних слідів грабіжника! Спальня мистера Крапса!
/processed_data/wavs/audio-00149.wav|А, це він! Малюча, повернися! Я приберіг тобі щора!
/processed_data/wavs/audio-00150.wav|А знаєш, ти просто щось!
/processed_data/wavs/audio-00151.wav|Ой-ой, здається тут пахнеет!
/processed_data/wavs/audio-00152.wav|Негайно поверніть замовлення кур'єру Красті Крапса!
/processed_data/wavs/audio-00153.wav|Равлик, привіт! Ти не привіт, ти просто бездомний равлик. Я назову тебе Луї. Луї з маяка.
/processed_data/wavs/audio-00154.wav|Ооо, дивись, вони граються камінь, ножиці, папір!
/processed_data/wavs/audio-00155.wav|О, подивись на них, Патріку! Вони щасливі і здорові! О, поглянь, Патріку! Бульбашкова кубка!
/processed_data/wavs/audio-00156.wav|Мені просто треба було вдихнути свіжої води.
/processed_data/wavs/audio-00157.wav|І раз, траляля, і два, траляля, і три!
/processed_data/wavs/audio-00158.wav|Я забав сир! Патріку допоможи!
/processed_data/wavs/audio-00159.wav|Привіт, містер Акрапс. Коли не спиться, я приходжу сюди, щоб бути ближчим до формули. Так спокійніше.
/processed_data/wavs/audio-00160.wav|Я не думаю, що зможу приготувати таке містер Крабс, але я можу приготувати дещо інше, ви навіть не помітите різниці.
/processed_data/wavs/audio-00161.wav|Коли у Патріка трапляються напади, желемедузи масти на пузо. Ось єдиний спосіб його заспокоїти.
/processed_data/wavs/audio-00162.wav|Отак, подивимося, що ти утнаєш зараз! Пре, твої нігті! Вони такі прекрасні!
/processed_data/wavs/audio-00163.wav|Прощай, Сквідварде. Прощай бікені ботом. Я заберу гикавку туди, де вона нікому не нашкодна.
/processed_data/wavs/audio-00164.wav|Будь вашкові зверята, зараз зробимо вам вольєр!
/processed_data/wavs/audio-00165.wav|Великі бульбашкові слони мало нелуснуть від веселостів!
/processed_data/wavs/audio-00166.wav|Це владне проблемо. У, навіть не здумай. Не здумай! Не здумай!!!
/processed_data/wavs/audio-00167.wav|Лугі, тобі краще погратися тут, маленький, так безпечніше.
/processed_data/wavs/audio-00168.wav|Ура, Патріку! Бачиш, малюче? Усе буде просто...
/processed_data/wavs/audio-00169.wav|Що за монстра утримують рибічий народ у В'язнеїці? Риби такі красиві!
/processed_data/wavs/audio-00170.wav|Я маю ближче роздивитися цю чарівну лопатку!
/processed_data/wavs/audio-00171.wav|О, ще одна шишка на палець, це як гарно!
/processed_data/wavs/audio-00172.wav|Побаченьку! Аааа! Невже кокання теж зникне!
/processed_data/wavs/audio-00173.wav|Ти волаєш як Містер Краб з грабіжнику, але ти ані трохи до нього не схожий.
/processed_data/wavs/audio-00174.wav|Дивися, Патріку, уявімо, що грабіжник відчинив ці двері і бам! Подушка падає йому на голову.
/processed_data/wavs/audio-00175.wav|Підійди, Сенді, бо ще підхопиш жахливу гейкавку!
/processed_data/wavs/audio-00176.wav|Наче грабіжників немає. А пахне мистером Крапсом. Ууу, недивно.
/processed_data/wavs/audio-00177.wav|Таке закарбовується у серці, правда, мистери Крабз?
/processed_data/wavs/audio-00178.wav|Я не можу припинити, припинити, припинити гри з тенігті, не знаю, що робити!
/processed_data/wavs/audio-00179.wav|Бабел Басхінув нам виклик, і тепер нам треба зробити його квачом. І на це в нас є три спроби, точніше три випробування.
/processed_data/wavs/audio-00180.wav|Прошу, три варіанти з трави а-ля губка-боб. І секретний інгредієнт – це крабсбургер.
/processed_data/wavs/audio-00181.wav|Нахвилюйся, дивись-я, хто живе в ананасі на дні!
/processed_data/wavs/audio-00182.wav|«Мій сэнсалат часая particip ukраїн smallkット àушка виде»
/processed_data/wavs/audio-00183.wav|Місяця, че ви почить морське тигре? Лоскотно!
/processed_data/wavs/audio-00184.wav|Ось іще дерево. І ще одно дерево. Слідувати за деревом і спрацьовує. Дерево, дерево, дерево, дерево.
/processed_data/wavs/audio-00185.wav|По майму вийшла дуже непогано!
/processed_data/wavs/audio-00186.wav|І тепер у тебе не буде нападів, друже. Патріку.
/processed_data/wavs/audio-00187.wav|Звідси вам буде краще видно мій талант боса!
/processed_data/wavs/audio-00188.wav|О! А куди подівся Сквідвард? Добре!
/processed_data/wavs/audio-00189.wav|Де це я? Добре, просто почекаю, поки мене знайде Перл.
/processed_data/wavs/audio-00190.wav|Щоб передати природний букет помихів, я використав наповнений з лодка «Раблика».
/processed_data/wavs/audio-00191.wav|Буй тут і на заважа... АААЙ!!! Вибач, Луги. Ти почекаєш зовні.
/processed_data/wavs/audio-00192.wav|Ой, це було так смачно! Мені подобається їжа на сусі!
/processed_data/wavs/audio-00193.wav|Це ти, Санта-Клаус? Тут ніхто не дзвонить!
/processed_data/wavs/audio-00194.wav|Чому б нам не провести старого вокера додому, Патіку?
/processed_data/wavs/audio-00195.wav|Я все ще не ступив у спальню на Гояю. Мабуть, піцу принесли.
/processed_data/wavs/audio-00196.wav|Отже, містер Крабс, останнє запитання. Що ви любите більше? Гроші чи печиво?
/processed_data/wavs/audio-00197.wav|Поверни цих звірів, Патріку! Швидше!
/processed_data/wavs/audio-00198.wav|Сердський відмаркувальщик!
/processed_data/wavs/audio-00199.wav|Особливо твоїм, Сквідварде. Прошу про одне. Пам'ятайте мене таким, яким я був. Сповненим життя!
/processed_data/wavs/audio-00200.wav|Морячка, хитрість? Ах, добре, давайте!
/processed_data/wavs/audio-00201.wav|Сховай руки за спину, тепер ними буду я!
/processed_data/wavs/audio-00202.wav|Ей, Тимі, я знайшов тим ячк і твою сестру.
/processed_data/wavs/audio-00203.wav|Слухай, Патріку, ти міг би підвищити температуру десь на півградуса?
/processed_data/wavs/audio-00204.wav|Це замовлення власність Красті Крепса, допоки його не вручили замовнику.
/processed_data/wavs/audio-00205.wav|Заради мого друга Патрика. Я все зробив. Я знешкодив усі дзвіночки у місті.
/processed_data/wavs/audio-00206.wav|Гімната? Відпочинку? Я й не знав, що у нас таке є!
/processed_data/wavs/audio-00207.wav|Я не можу цього допустити, Містер Крабс. Ви мені ще подякуєте!
/processed_data/wavs/audio-00208.wav|Я підготувався, мистер Храбз!
/processed_data/wavs/audio-00209.wav|О, захвате друзі! Як вам звук? Подобається?
/processed_data/wavs/audio-00210.wav|Ні, ми не можемо покинути всіх цих рибок!
/processed_data/wavs/audio-00211.wav|О, мистера Крабс, це було так весело! А наступна перерва вже через двадцять років!
/processed_data/wavs/audio-00212.wav|Прістрасний роботодавець, а може хитрій самозвенець?
/processed_data/wavs/audio-00213.wav|Ну, якщо я хочу бути босом, як Містер Крабс...
/processed_data/wavs/audio-00214.wav|Когляд на годиннику
/processed_data/wavs/audio-00215.wav|Ой, дякую, друзі мої! Завдяки вам це найкращий день народження в моєму житті!
/processed_data/wavs/audio-00216.wav|А! Отакий клепі я ще не бував!
/processed_data/wavs/audio-00217.wav|Припинай, Патріку, це лише робот. Вони всі роботи. Усі окрім нас.
/processed_data/wavs/audio-00218.wav|О, містер Крафс, я ніколи раніше не готував помиї. Я навіть не знаю складників.
/processed_data/wavs/audio-00219.wav|Звіль врятували нам життя!
/processed_data/wavs/audio-00220.wav|Не хвилюйся, Перл, о розігрош відбудеться. Тільки треба знайти ваш дім. Опишем місце, де він розташований.
/processed_data/wavs/audio-00221.wav|Дійте за тим, чому нам! Жодних проблем, шановний!
/processed_data/wavs/audio-00222.wav|Сподіваюся вам, сподобаєте!
/processed_data/wavs/audio-00223.wav|Патріку, зараз ж вітай цей періх! Поганий, Патрік. Поганий! Пожуй краще оце.
/processed_data/wavs/audio-00224.wav|Ні, Патріку! Ми це обговорювали! Запам'ятай! Булка, котлета, сир, охірок, цибуля, томат, булка! Не булка, котлета, сир, цибуля, охірок, томат, булка!
/processed_data/wavs/audio-00225.wav|О, чудова ідея, Гері. Прогулянка допоможе відволіктися.
/processed_data/wavs/audio-00226.wav|Ласкаво просимо в бульбашковий зефар, де вхід сплачується у змішкою.
/processed_data/wavs/audio-00227.wav|А, алло, Красти Кухня? Здається це... Звіночки на санях!
/processed_data/wavs/audio-00228.wav|Тоооо, де ти житимеш, доки не знайдеш новий дім, Сквідварде? У мене чи у Патріка?
/processed_data/wavs/audio-00229.wav|Ой, він вибрав мене! Я заголовного!
/processed_data/wavs/audio-00230.wav|Яка жеслон? Аж жерафа? Амаф покаже?
/processed_data/wavs/audio-00231.wav|От седей народження! Пляжні жерафи, пирогові дракони і боби! Так, Орти, дізнатися, що буде далі!
/processed_data/wavs/audio-00232.wav|І пам'ятаю Сквідварда, треба усміхатись. Ось, спробуй один зі старих тренажерів мистера Крапса.
/processed_data/wavs/audio-00233.wav|Мистер Крабс, я мій гвища!
/processed_data/wavs/audio-00234.wav|Я запросто відучуся грести нігде!
/processed_data/wavs/audio-00235.wav|Здається, я нагодував усю секцію.
/processed_data/wavs/audio-00236.wav|Хей, не до тебе! Вас ошукали, грошиків не дали!
/processed_data/wavs/audio-00237.wav|Я не можу вистрілити в рукавичку, вона ж вирушиться!
/processed_data/wavs/audio-00238.wav|Це було так весело! Я міг би повторити це мільйон трильйонів бахателіончиків трильйонів разів!
/processed_data/wavs/audio-00239.wav|Консервований Крабсбургер. Найкраща приманка. Луї! Луї! Луї!
/processed_data/wavs/audio-00240.wav|Ви любите це? Свіже? О, я не розумію, мистер Крабс.
/processed_data/wavs/audio-00241.wav|Я візьму по одній для кожної подружки.
/processed_data/wavs/audio-00242.wav|Привіт! Я тут хто? Може треба спитати догоре дрігом.
/processed_data/wavs/audio-00243.wav|Веселіщина закінчується, так, сквіта?
/processed_data/wavs/audio-00244.wav|Офіцери! Він не хотів вбивати рукавицю, він просто не знає свою силу і свого відображення. Не знаю, як він голеться.
/processed_data/wavs/audio-00245.wav|Верхній повер, ваші бургери! Крабсбургер для Гері!
/processed_data/wavs/audio-00246.wav|Тима і Лігарню не набезпечені. Наказжень тут не ті.
/processed_data/wavs/audio-00247.wav|О, я не покупець. Я приніс замовлення з Крабі Креста.
/processed_data/wavs/audio-00248.wav|Хм, ми з тобою чогось не врахували. Невеличкий розряд не завадить. Іскра життя!
/processed_data/wavs/audio-00249.wav|Я думав це день мого народження, а не мій останній день.
/processed_data/wavs/audio-00250.wav|Патрику, це твій камінь! Я чекав на тебе, як перший робочий день!
/processed_data/wavs/audio-00251.wav|Послухай, Планктоне, ненависть не допоможе здолати такого монстра.
/processed_data/wavs/audio-00252.wav|Королі концертик ми розалучені як булочки!
/processed_data/wavs/audio-00253.wav|І гарячі крабсбургери всім! Часу негай спіши та копляй!
/processed_data/wavs/audio-00254.wav|Дурне запитання. Щас ти? Мій роботяще й дороже.
/processed_data/wavs/audio-00255.wav|Співарди! Не забудь привезти його назад!
/processed_data/wavs/audio-00256.wav|Ні, Сквідварде, мистер Краб, стеж тут!
/processed_data/wavs/audio-00257.wav|Три смертельні випробування! У мене з собою! Де ж вона? Ворожниче!
/processed_data/wavs/audio-00258.wav|Кхе, сквідварде, я ніколи не гризу ніхті!
/processed_data/wavs/audio-00259.wav|Думаю, це колись була... Кокорудза!
/processed_data/wavs/audio-00260.wav|Я піду добровільно. Я почуваюся добре, але не можу ризикувати здоров'ям друзів.
/processed_data/wavs/audio-00261.wav|Назвамо це м'яке правосуддя.
/processed_data/wavs/audio-00262.wav|Це все сила дружби!
/processed_data/wavs/audio-00263.wav|Стережіться дзвон і бікіні ботом! Губка боб змусить мовчати все, що дзвенить, дзеленчить, брешчить і дзеленкає!
/processed_data/wavs/audio-00264.wav|Хвилиночку. Я не можу з'їсти арахіс. Це щасливий горішок.
/processed_data/wavs/audio-00265.wav|Так, ви готові до побачення з миссі Спав?
/processed_data/wavs/audio-00266.wav|Я ж казав, що з тобою вийду паршу класний, Патрік!
/processed_data/wavs/audio-00267.wav|Щиро обіняти. Ну, от і все. Іди до мене, гідька бочко.
/processed_data/wavs/audio-00268.wav|Ніколи не виходь з автобусу Патріку! Ніколи не виходь з нього!
/processed_data/wavs/audio-00269.wav|Заради мого друга Патрика!
/processed_data/wavs/audio-00270.wav|Панцер жив нормі? Може, якщо набити його органами, війно живе!
/processed_data/wavs/audio-00271.wav|Я обожнює аттракціони у рукавичковому світі!
/processed_data/wavs/audio-00272.wav|Монетка? Вона такої ж температури, що і мистер Крабс. Треба її повернути йому.
/processed_data/wavs/audio-00273.wav|Аратіс! Счастливий горішок! Тепер я з голоду не помру. Ура! Я вийжу!
/processed_data/wavs/audio-00274.wav|А? Загублю штани? Могі штани? Це чудова ідея!
/processed_data/wavs/audio-00275.wav|Дружа, є ідея! Хочеш поїхати зі мною на автобусну екскурсію?
/processed_data/wavs/audio-00276.wav|Містери Крабз, перемога! Ви врятували секретну формулу!
/processed_data/wavs/audio-00277.wav|Але ми ще не доставили замовлення! Істребраль!
/processed_data/wavs/audio-00278.wav|Ось цьому має купривит. Як у моєму тостері.
/processed_data/wavs/audio-00279.wav|Не знаю, містер Крабз не наказував сумніватися в його наказах. Почекаю, поки він мене випустить.
/processed_data/wavs/audio-00280.wav|Я закінчу все сам. Повертаєшся до плити.
/processed_data/wavs/audio-00281.wav|План ТО! Ми хочемо купити одну велику діжку чаму!
/processed_data/wavs/audio-00282.wav|Мені і заборонили відчиняти двері. Просунь піцу, в отер для пошти.
/processed_data/wavs/audio-00283.wav|Ні, мистер Крабс, планктон крихітний. Він шукатиме формулов поми як вічність. Ви можете дістатися до найпершим, але треба їсти швидко як вітер.
/processed_data/wavs/audio-00284.wav|Ця вам сподобається, адже зроблена з добрих побажань та любові.
/processed_data/wavs/audio-00285.wav|Ого! У цьому безводному світі на Темескрі з чекають сюрпризи!
/processed_data/wavs/audio-00286.wav|Не дякуй! Мені досить того, що моя жертвовність залишиться в пам'яті не завжди.
/processed_data/wavs/audio-00287.wav|Скажи, Сквітвард, що ти думаєш про свого нового протежу?
/processed_data/wavs/audio-00288.wav|Схоже, грабіжник не заспокодився. Розставимо пастки.
