audio-00050.wav|tʲi tʲeʃ, ɑɭi poprʲɪ fsʲe ikrɑtkɔjɪ dosi sʲimpatʲitʃʲnij.
audio-00051.wav|sɭuxɑjusʲʌ, mʲisʲtʲir osɭʌps, biɭʃy ne budu mʲisʲtʲir osɭʌps, vʲibɑtʃʲtʲi!
audio-00052.wav|"prʲivitok! ɕo tɑkʲi, manu""nʌ rʌbʲitʲ u tʲu""rmi?"
audio-00053.wav|ikrɑtkɔjɪikrɑtkɔjɪ, a dʲe pɭɑn ktuʌn?
audio-00054.wav|tʲi prɑvʲij! ja navitʲ ne dumɑju pro tʲe, ɕop ɡrʲisʲtʲɪ. nixtjɛ!
audio-00055.wav|tɑk, ja krɑp zɛ burɡʲiromʲit! nimɑjɛ zɑ ɕo! nimɑjɛ? vonɪ skintʃʲiɭisʲʌ! odʒy, trʲeba zrʌbʲitʲɪ ɕe!
audio-00056.wav|skvidvɑrt, ɛtʌ prɑvʲij! ɑdʒy mʲisʲtʲir krɑp zros stɑnuf tiɭkʲɪ f sʲirʲedʲini!
audio-00057.wav|"jovʌ moʒna pʲirʲemʌktʲɪ ɭiʃy ɭu""bovu""."
audio-00058.wav|kɭɑsnʌ, ɕo tʲi bʲes kʲistok, druʒa! xto is xotʃʲif ɭistiv di misʲtʲir krɑpsa?
audio-00059.wav|tʲi buf prɑvʲij rup, tsɛ buɭʌ prʲikrɑsnʌ!
audio-00060.wav|ɕo poɭtsʌ vʌɭɑtʲɪ? sʌsit, ɡup, kabɑp
audio-00061.wav|o, vʲibɑtʃʲ, pɭanktoni, tʲi prʲijʃʌf po dʌpomʌɡu, a ja pidvif tʲebʲi!
audio-00062.wav|pidxodʲtʲi i pʌdʲivitʲsʲʌ na nɑʃyx tvɑrʲin!
audio-00063.wav|xuxu, misʲtʲir sɭɑp, vʲi ʒɛ znajɛtʲi, ɕo ja ne moʒu pʌdɑtʲɪ sɭabzburɡʲir, pokʲɪ vin ne prʲiɡʌtovɭinij jak trʲeba?
audio-00064.wav|a dʒɛ, vɑʃ krabzburɡʲir ʌtʲimnij tʃʲiniznɑjʌmka.
audio-00065.wav|vʲivʲijsʲʌ! tsɛ druk sʲendʲɪ frantsuʑɪ! vʲivivi!
audio-00066.wav|prʌɕɑvʌj bʲizvodnij svit! ja tʲebʲi ne zabudu!
audio-00067.wav|u mʌjɛji pʌdruɡʲɪ sʲeni jɛ tɑkʲi. tsɛ nʌʑivɑjɛtʲsʲʌ dʲirʲeva.
audio-00068.wav|nu to fpʲirʲet! dʲivitʲsʲʌ. vɑʃi sʲirvʲetkʲɪ, saɑʌr!
audio-00069.wav|nijakʲij tʲi ne mʲisʲtʲir krɑp. mʲisʲtʲir krɑp znavɑʒɭivi zustritʃʲi i skɑzʌf ne vidʲtʃʲinʌtʲɪ dvʲeri nikomu.
audio-00070.wav|vɑʃy zamovɭinnʌ, ʃanovnij. misiju vʲikonʌnʌ. krɑɕi piznʌ niʃ nikoɭɪ.
audio-00071.wav|ux tʲi, ɡʲeri! i sɑm zrobʲiv dɭɑ mʲeni satʃʲok dɭɑ mʲedus?
audio-00072.wav|ja ʌbitsʌju biɭʃy nikoɭɪ ne ɡrʲesʲtʲɪ ɛnjɛxɑtɛjɛ.
audio-00073.wav|ɑɭi mʲi, vʲi moʒytʲi zrʌbʲitʲɪ zamovɭinnʌ xodʒʲ zɑrʌs!
audio-00074.wav|"zɛ radisʲtʲu"", ɑɭi bojusʲ zʌpiʑnitʲisʲʌ na svoju rʌbotu. ja fpʲivnenij, ɕo tʲi fpʌrʲeʃsʲʌ zɛ mʌrʌzovʌm samostijnʌ. tina!"
audio-00075.wav|rʲistorʌn trɑsʲtʲɪ sɭɑp? zvutʃʲitʲ znajomʌ!
audio-00076.wav|"ne xvʲiɭu""jtʲisʲ, mʲisʲtʲir krɑbstvʌ, ʒdʲemʌ u nadijnix rukʌx!"
audio-00077.wav|navitʲ trʲeba buɭʌ nazvɑtʲɪ tʌbʲiɭoɡizʌju.
audio-00078.wav|tsɛ ɡɭuxij ku. moja rʌbota v zabiɡʌj, ɭiftsi.
audio-00079.wav|patrika, v novʌ buf tʲɑʃkʲij dʲen. prostʌ trʲeba jomu naɡɑdʌtʲɪ, ɕo rʌbʲitʲ jovʌ nim.
audio-00080.wav|ɑɭi patrʲiku, tʲi mij najkrɑɕij spivdruʒbij!
audio-00081.wav|vʲiɭikʲij, smatʃʲnenkʲij, nixtʲikʲij!
audio-00082.wav|znɑju vʲi tʃʲudovi bɑtʲkʲɪ, ɑɭi ne vɑrtʌ buɭʌ dzvʌnitʲɪ v dvi notʃʲi ɕʌrɑzu, koɭɪ patriku tʃʲɑs mʲitʲisʲʌ.
audio-00083.wav|vʲibɑtʃʲtʲi, sʲir, mʲi dumɑɭɪ vʲi rʌspɭavʲiɭisʲʌ i pʌvʲernuɭɪ vɑs do ʒytʲtʲʌ tʃʲɑmʌm. butʲxto tɑk ftʃʲiniv bʲi.
audio-00084.wav|vit tvʌoɡʌ ɡʌɭovnʌvʌ fanɑta. u mʲeni jɛ fanɑt.
audio-00085.wav|tsɛ nɑtʃʲi prʲimusʌvʲi vʲitʃʲirka zɛ nʌtʃʲivɭiju. i nɑs usix zaproʃynʌ!
audio-00086.wav|dumɑju, skvidvʲert ne ʌbrɑʑitʲsʲʌ, jakɕʌ ja prodʌm kiɭka burɡʲerif u jovʌ sʲiktori.
audio-00087.wav|stij na mistsi! mʲi jdʲemʌ!
audio-00088.wav|tʲi nadumʌɭa ɕe bɛ ɡuɭɑtʲɪ samomu? jej, patrʲiku, nɑm trʲeba...
audio-00089.wav|ɭuji? dʲe ɭuji? tʲi ne xotiv zavɑʒʌtʲɪ mʲeni prʲibʲirʌtʲɪ? tʲi zaxiɕʌv svojix mʲiɭix mʌɭatok!
audio-00090.wav|a v mʲeni tʲeʃ jɛ dɭɑ vɑs pʌdarunʌk!
audio-00091.wav|dʲe tsɛ ja? pɭɑnktʌn!
audio-00092.wav|zdajɛtʲsʲʌ, v mʲeni zavʲiɭisʲʌ ʃkidɭiva zvʲitʃʲka.
audio-00093.wav|a ɕo tsɛ? u, tsɛ kurɪ^jjerʲɪ ɕo zabɭukʌɭɪ! dɑvʌj, no...
audio-00094.wav|misʲtʲir krɑps, a vʲi fpusʲtʲiɭɪ. patrik pʌtiʃnij! patrik pʌtiʃnij!
audio-00095.wav|skvidvɑrda, tʲi tɑkʲij muʒnij!
audio-00096.wav|ʌoʌ, a moʒna mʲeni pʌdzvonitʲɪ? moʒna, moʒna, moʒna!
audio-00097.wav|trʲeba pʲirʲivʲertʌtʲɪ kʌtɭetu zɑ ɡʌdʲinnikʌvʌju striɭkoju, tomu ɕo...
audio-00098.wav|vin buf maɭenkʲim, ʑiɭenim i... ɡʌɭosʲnim!
audio-00099.wav|sɭabzburɡʲir duʒy smɑtʃʲnij, nimɑjɛ strɑvʲɪ smatʃʲniʃʌji v sviti, niʃ sʌkovʲij tʲij sɭabzburɡʲir ditʲɪ. jakʲij vin kɭɑsʲnij!
audio-00100.wav|ot tʲepʲir tʲi dumɑjɛʃ, xe mʲernʌ? tɑk, dʲivʲisʲ, vuɭitsʌ ʃaɭena.
audio-00101.wav|tʲepʲir vonɪ nɑdtʌ ɡɑrni sobi ɡrʲesʲtʲɪ.
audio-00102.wav|"ot bʲi mʲeni butʲɪ tɑkʲim bʌdʲorʲim. zdajɛtʲsʲʌ, ja dʲesʲ zɑbuf kɭu""tʃʲi."
audio-00103.wav|ne bijtʲisʲ, mʲisʲtʲir krɑps, ja stɑnu najkrɑɕim bosʌm v istoriji krɑsʲtʲɪ krɑpsa. tɑkʲim jak vʲi, mʲisʲtʲir krɑps!
audio-00104.wav|ja fporʲɪ fsʲe misi spɑf. pʌtʃʲitʌtʲɪ vɑm tufɭi.
audio-00105.wav|"kɭɑti maɭu""skʲɪ! ɕo ʒɛ tʲepʲir rʌbʲitʲɪ?"
audio-00106.wav|zdajɛtʲsʲʌ, mʲisʲsʲis pɑf! prʲivit, mʲisʲsʲis paɑʌf!
audio-00107.wav|zbʲerʲisʲ, patriku! neba jtʲi zɑ mɑɭim utikɑtʃʲim!
audio-00108.wav|samozvʌntsi, jaki vʲidajutʲ sʲebʲi zɑ misʲtʲera krɑpsa, ne prʌniknutʲ u tsɛj dim, pokʲɪ mʲi tut.
audio-00109.wav|tʃʲudovʲij spʌsip znɑjtʲɪ trʲittsʌtʲ nojɭnojɭ nojɭ druʑok! tʲi zɡodʲin zi mnoju, ɑ? o? o? skɑʒɪ!
audio-00110.wav|na tsyx pʌɭitʃʲkʌx xʌdʲitʲɪ skɭadniʃy niʃ na pidborʌx.
audio-00111.wav|ʒodnix, ɑɭi nɑm trʲeba biɭʃy tvɑrʲin!
audio-00112.wav|oɡʌ! tɑk zaxopɭivʌ! tsikɑvʌ, kudʲɪ mʲi jidʲemʌ?
audio-00113.wav|"o, mʲisʲtʲir krɑfts, smɑʃna kaɭu""ʃka, jovʌ, jovʌ biɭʃy nimɑjɛ!"
audio-00114.wav|mabutʲ, misʲtʲir krɑpsa zɭamɑfsʲʌ kʌndʲitsiʌnir. jomu moʒy butʲɪ tɑm nikomfʌrtnʌ!
audio-00115.wav|o, miɕi sɭovʲɪɡʌriʃok! ɑɭɭʌ! sʲiɭuxʌju!
audio-00116.wav|tsɑ pisʲnʌ naɡɑdʌɭa mʲeni, jak ja nosʲif rukɑvʲitsi ɕe dʲitʲʌm. tsɛ buɭʌ tʲepɭʌ i zatʲiʃnʌ i mɑkrʌ.
audio-00117.wav|mɑjʒy ɡʌtovʌ. zʌɭiʃyɭʌsʲ tiɭkʲɪ pʌtʃʲisʲtʲitʲɪ stɑrʲij ɭiktʌr.
audio-00118.wav|tsɛ mistsy tʃʲudovʲi, ɑɭi jak bʲi ʒɛ xotʃʲ triʃkʲɪ prʲiɡɭuʃytʲɪ smʌrit.
audio-00119.wav|u mʲeni jɛ trʲejɭir, a v nomu baɡɑtʌ jiʒy tɑ kovdrʲɪ.
audio-00120.wav|"radiku! ɕo tʲi robʲiʒ zɛ nɑʃym uɭu""bɭenim ɡʲirojɛm?"
audio-00121.wav|"o, skvidvɑrdʲi, moʒy pʌnu""xɑjɛmʌsʲʌ i zupʲinimʌ trʌjandʲɪ?"
audio-00122.wav|bidoɭʌʃna morsʲka zirutʃʲka! ot ɕo, druʒy, zɑftra ja pidu na rʌbotu zɛ tʌboju!
audio-00123.wav|ɑɭi ja xotif prʌvʲesʲtʲɪ vʲesʲ dʲen zɛ tʌboju vdvox!
audio-00124.wav|o, patriku, fsʲe jdʲe tʃʲudovʌ! xto tsɛ?
audio-00125.wav|"spij, bʲerdʲi! ja ikrɑtkɔjɪ ne znɑf, ɕo tʲi ɭu""bʲiʒ vidpɭif!"
audio-00126.wav|tsɛ rʌdʲʑinka, tsɛ ɡʌstiɭtsʌ. dɑju dʲesʲɪtʲ bɑksif.
audio-00127.wav|"vuɑɭʌ! osʲ i moja rokɡrupa! tʃʲisʲtʲu""ɭʌ i jovʌ tʃʲisʲtʲeɭnikʲɪ! tʃʲi pravʲiɭnʌ ja fsʲe pidjɛdnʌf?"
audio-00128.wav|sʲer skvidvɑrt, vʲi na pʌravʲerʃyni vɑrkʲɪ na koni!
audio-00129.wav|nɑʃi pʲerʃi tarʲinkʲɪ!
audio-00130.wav|ja nɑtʃʲi zɑjʃʌf u vʌrota tʃʲarivnʌvʌ tsɑrstva!
audio-00131.wav|ja ikrɑtkɔjɪ nʌvovʌ kuxɑrʲʌ nɑjnʌf, ɑdʒy ja tʲepʲir bos, pravʲiɭnʌ? tɑk zrʌbʲiɭɪ bivʲɪ!
audio-00132.wav|a ɕe ja ʒyvu v najkrɑɕʌmu mistsi v usʲomu sviti bʲikʲini botʌm.
audio-00133.wav|nu ot fsʲe pit kʌntroɭim, mʲisʲtʲir krɑts. ɡarɑntuju!
audio-00134.wav|patrʲikʌ, tʲi zavusʲʌ nɑʃu vodu!
audio-00135.wav|"ɡʲej, skidɑrda, mʲeni zdajɛtʲsʲʌ tsɛ ximʲerni buxɑnnʌ ne pratsu""jɛ!"
audio-00136.wav|ɑɭi tɑm buɭa prʲɑmka!
audio-00137.wav|dobrʲi, bɑbɭbʌs, mʲi prʲijmɑjɛmʌ vʲikɭik!
audio-00138.wav|xiba ne tʃʲudovʌ? usʲi tɑk, jak vʲi i zaɭiʃyɭɪ. ɕojnʌ zavɭɑɭʌsʲʌ prʌbɭema, ja zʌpʲituvʌf sʲebʲi, a ɕo zrobʲiv bʲi misʲtʲir krɑpʃ, jakʲij robʲif tɑk sɑmʌ?
audio-00139.wav|vʲiɡɑdɭivi ʌbrɑʑɪ — najkrɑɕʌ tʃʲasʲtʲina ɡri.
audio-00140.wav|dutʃʲɪ katʲisʲʌ baɡɑti i usix pʌraɭikʌtʲɪ.
audio-00141.wav|ʌboʒnjɛ prʲibʲirʌnnʌ! fu, tut pʌtribni ɡʲinerʌɭni prʲibʲirʌnnʌ.
audio-00142.wav|ja tʃʲitʌf pro tsɛ mistsy patriku. tsɛ skrʲip tʃʲɑsʲtʲɪ dʒunɡʲeɭi.
audio-00143.wav|tʲepɭa ʃkarpʲetka, ɕojna suʃyɭkʲɪ!
audio-00144.wav|vin tʲimʌj do ʃkarpʲetku buxa ʒuɭoba!
audio-00145.wav|spʌdivɑjusʲʌ, ɕo fsʲtʲiɡnu nʌsʌɭodʲitʲisʲʌ fsimfsim!
audio-00146.wav|mʲeni prostʌ trʲeba trʲimɑtʲɪ nikti, jaknɑjdʌɭi, vit svovʌ rota.
audio-00147.wav|"ɕo staɭosʲʌ, sɛr? prʲivit, pɭanktona! ne xvʲiɭu""jtʲisʲ, sɛr. ne mɑjɛ takoji katɑstrʌfʲɪ, v jakij ja ne pʌbuvʌv bʲi."
audio-00148.wav|ja pʲirʲiviruju fsʲe! ʒodnix sɭidiv ɡrabiʒnika! spɑɭnʌ mʲisʲtʲera krɑpsa!
audio-00149.wav|"ɑ, tsɛ vin! maɭu""tʃʲʌ, pʌvʲernisʲʌ! ja prʲibʲirik tobi ɕora!"
audio-00150.wav|a znɑjɛʃ, tʲi prostʌ ɕosʲ!
audio-00151.wav|ojoj, zdajɛtʲsʲʌ tut pʌxnijet!
audio-00152.wav|niɡɑjnʌ pʌvʲirnitʲ zamovɭinnʌ kurjɛru krɑsti krɑpsa!
audio-00153.wav|ravɭik, prʲivit! tʲi ne prʲivit, tʲi prostʌ bʲizdomnij ravɭik. ja nazovu tʲebʲi ɭuji. ɭuji zɛ majaka.
audio-00154.wav|ʌoʌ, dʲivʲisʲ, vonɪ ɡrajutʲsʲʌ kɑmin, nʌʒytsi, pɑpir!
audio-00155.wav|o, pʌdʲivʲisʲ na nix, patriku! vonɪ ɕasɭivi i zdʌrovi! o, poɡɭʌn, patriku! buɭbɑʃkʌva kupka!
audio-00156.wav|mʲeni prostʌ trʲeba buɭʌ vdʲixnutʲɪ sviʒoji vodʲɪ.
audio-00157.wav|i rɑs, traɭɑɭʌ, i dvɑ, traɭɑɭʌ, i trʲi!
audio-00158.wav|ja zɑbʌf sʲir! patriku dʌpomʌʒɪ!
audio-00159.wav|"prʲivit, misʲtʲir ɑkrʌps. koɭɪ ne spʲitʲsʲʌ, ja prʲixodʒu sʲu""dʲɪ, ɕop butʲɪ bɭiɕim do fʌrmuɭɪ. tɑk spʌkijniʃy."
audio-00160.wav|ja ne dumɑju, ɕo zmoʒu prʲiɡʌtuvʌtʲɪ tɑkʲi misʲtʲir krɑps, ɑɭi ja moʒu prʲiɡʌtuvʌtʲɪ dʲeɕʌ inʃy, vʲi navitʲ ne pʌmitʲitʲi riʑnitsi.
audio-00161.wav|koɭɪ u patrika trapɭɑjutʲsʲʌ napɑdʲɪ, ʒyɭimʲeduʑɪ mɑsʲtʲɪ na puzʌ. osʲ jɛdʲinij spʌsip jovʌ zʌspʌkojitʲɪ.
audio-00162.wav|ʌtɑk, pʌdʲivʲimʌsʲʌ, ɕo tʲi utnɑjɛʒ zɑrʌs! prʲe, tvoji nikti! vonɪ tɑki prʲikrɑsni!
audio-00163.wav|proɕʌj, skvidvɑrdʲi. proɕʌj bikʲeni botʌm. ja zabʲeru ɡʲikɑfku tudʲɪ, dʲe vona nikomu ne naʃkodna.
audio-00164.wav|butʲ vaʃkovi zvʲirʲɑta, zɑrʌs zrʌbʲimʌ vɑm voɭjɛr!
audio-00165.wav|vʲiɭiki buɭbɑʃkʌvi sɭonɪ mɑɭʌ niɭusnutʲ vit vʲisʲiɭostif!
audio-00166.wav|tsɛ vɭɑdni prʌbɭemʌ. u, navitʲ ne zdumʌj. ne zdumʌj! ne zdumʌj!!!
audio-00167.wav|ɭuɡi, tobi krɑɕi pʌɡrɑtʲisʲʌ tut, maɭenkʲij, tɑk bʲispʲetʃʲniʃy.
audio-00168.wav|"ura, patriku! bɑtʃʲiʃ, maɭu""tʃʲi? usʲi budʲi prostʌ..."
audio-00169.wav|ɕo zɑ monstra utrʲimujutʲ rʲibitʃʲij narot u vaʑnejitsi? rʲibʲɪ tɑki krasʲivi!
audio-00170.wav|"ja mɑju bɭiɕi rʌʑdʲivʲitʲisʲʌ tsu"" tʃʲarivnu ɭʌpɑtku!"
audio-00171.wav|o, ɕe odna ʃyʃka na paɭets, tsɛ jak ɡɑrnʌ!
audio-00172.wav|pʌbɑtʃʲinku! aɑʌa! nevʒy kʌkɑnnʌ tʲeʒ ʑnikni!
audio-00173.wav|tʲi vʌɭɑjɛʃ jak misʲtʲir krɑp zɛ ɡrabiʒniku, ɑɭi tʲi ɑni troxɪ do novʌ ne sxoʒyj.
audio-00174.wav|dʲivʲisʲʌ, patriku, ujavimʌ, ɕo ɡrʌbiʒnik vidʲtʃʲinif tsi dvʲeri i bɑm! pʌduʃka padɑjɛ jomu na ɡʌɭovu.
audio-00175.wav|pidijdʲɪ, sʲendi, bo ɕe pidxopʲiʒ ʒaxɭivu ɡʲijkɑfku!
audio-00176.wav|nɑtʃʲi ɡrʌbiʒnikif nimɑjɛ. a pɑxni mʲisʲtʲerʌm krɑpsʌm. uuu, nidʲivnʌ.
audio-00177.wav|tɑkʲi zʌkarbovujɛtʲsʲʌ u sʲertsi, prɑvda, mʲisʲtʲerʲɪ krɑps?
audio-00178.wav|ja ne moʒu prʲipʲinitʲɪ, prʲipʲinitʲɪ, prʲipʲinitʲɪ ɡrʲi zɛ tʲinikti, ne znɑju, ɕo rʌbʲitʲɪ!
audio-00179.wav|bɑbʲiɭ basxinuf nɑm vʲikɭik, i tʲepʲir nɑm trʲeba zrʌbʲitʲɪ jovʌ kvɑtʃʲʌm. i na tsɛ v nɑs jɛ trʲi sprobʲɪ, tʌtʃʲniʃy trʲi vʲiprʌbuvʌnnʌ.
audio-00180.wav|proʃu, trʲi variʌntʲɪ zɛ trɑvʲɪ aɭɑ ɡupkabop. i sʲikrʲetʲnij inɡrʲidijɛnt tsɛ krabzburɡʲir.
audio-00181.wav|"naxvʲiɭu""jsʲʌ, dʲivʲisʲja, xto ʒyvʲi v anɑnʌsi na dni!"
audio-00182.wav|«mij sɛnsaɭɑt tʃʲasɑja (en)pɑːtɪsɪp juːkeɪ(ru)rɑjin (en)smɔːlkdʒapəniːz(ru)ɭetəɭetə (en)a(ru)uʃka vʲidʲi»
audio-00183.wav|misʲɑtsʌ, tʃʲe vʲi pʌtʃʲitʲ morsʲkʲi tʲiɡrʲi? ɭʌskotnʌ!
audio-00184.wav|osʲ iɕi dʲirʲevʌ. i ɕe odnʌ dʲirʲevʌ. sɭiduvʌtʲɪ zɑ dʲirʲevʌm i spratsovujɛ. dʲirʲevʌ, dʲirʲevʌ, dʲirʲevʌ, dʲirʲevʌ.
audio-00185.wav|po mɑjmu vʲijʃɭa duʒy nipoɡʌnʌ!
audio-00186.wav|i tʲepʲir u tʲebʲi ne budʲi napɑdif, druʒy. patriku.
audio-00187.wav|zvitʲsʲɪ vɑm budʲi krɑɕi vʲidnʌ mij taɭɑnt bosa!
audio-00188.wav|o! a kudʲɪ pʌdifsʲʌ skvidvɑrt? dobrʲi!
audio-00189.wav|dʲe tsɛ ja? dobrʲi, prostʌ pʌtʃʲekʌju, pokʲɪ mʲeni znɑjdʲi pʲerɭ.
audio-00190.wav|ɕop pʲirʲedʌtʲɪ prʲirodnij bukʲet pʌmʲixif, ja vʲikʌrʲistʌf nʌpʌvnenij zɛ ɭodka «rabɭika».
audio-00191.wav|buj tut i na zavɑʒa... aɑʌj!!! vʲibɑtʃʲ, ɭuɡʲɪ. tʲi pʌtʃʲikɑjɛʒ zovni.
